Category;Family;Style;Connections;Average connections
sans serif;Absentia Sans;Absentia Sans Medium Italic;0
sans serif;Absentia Sans;Absentia Sans Medium;0
sans serif;Absentia Sans;Absentia Sans Regular Italic;0
sans serif;Absentia Sans;Absentia Sans Regular;0
sans serif;Absentia Sans;Absentia Sans Thin Italic;0
sans serif;Absentia Sans;Absentia Sans Thin;0
sans serif;Absentia Sans;Absentia Sans Variable Italic;0
sans serif;Absentia Sans;Absentia Sans Variable;0
sans serif;Abstrak BF™;Abstrak BF;0
sans serif;AB Ticena;AB Ticena Light;0
sans serif;ABTS Aviator;ABTS Aviator Bold Italic;0
sans serif;ABTS Aviator;ABTS Aviator Bold;0
sans serif;ABTS Aviator;ABTS Aviator Italic;0
sans serif;ABTS Aviator;ABTS Aviator Light Italic;0
sans serif;ABTS Aviator;ABTS Aviator Light;0
sans serif;ABTS Aviator;ABTS Aviator;0
sans serif;ABTS Oklahoma;ABTS Oklahoma Italic;0
sans serif;ABTS Oklahoma;ABTS Oklahoma Light Italic;0
sans serif;ABTS Oklahoma;ABTS Oklahoma Light;0
sans serif;ABTS Oklahoma;ABTS Oklahoma;0
sans serif;Abwyn;Abwyn Normal;0
sans serif;Accelerator;Accelerator Black Extended;0
sans serif;Accelerator;Accelerator Black;0
sans serif;Accelerator;Accelerator Bold Extended;0
sans serif;Accelerator;Accelerator Bold;0
sans serif;Accelerator;Accelerator Italic;1
sans serif;Accelerator;Accelerator Light Extended;0
sans serif;Accelerator;Accelerator Light;0
sans serif;Accelerator;Accelerator Regular Extended;0
sans serif;Accelerator;Accelerator Regular;0
sans serif;Accent Graphic;Accent Graphic Bold;0
sans serif;Accent Graphic;Accent Graphic Light;1
sans serif;Accent Graphic;Accent Graphic Medium;0
sans serif;Accia Sans;Accia Sans Bold Italic;0
sans serif;Accia Sans;Accia Sans Bold;0
sans serif;Accia Sans;Accia Sans Extra Bold Italic;0
sans serif;Accia Sans;Accia Sans Extra Bold;0
sans serif;Accia Sans;Accia Sans Extra Light Italic;0
sans serif;Accia Sans;Accia Sans Extra Light;0
sans serif;Accia Sans;Accia Sans Italic;0
sans serif;Accia Sans;Accia Sans Light Italic;0
sans serif;Accia Sans;Accia Sans Light;0
sans serif;Accia Sans;Accia Sans Medium Italic;0
sans serif;Accia Sans;Accia Sans Medium;0
sans serif;Accia Sans;Accia Sans Regular;0
sans serif;Accia Sans;Accia Sans Semi Bold Italic;0
sans serif;Accia Sans;Accia Sans Semi Bold;0
sans serif;Accia Sans;Accia Sans Thin Italic;0
sans serif;Accia Sans;Accia Sans Thin;0
sans serif;Accia Variable;Accia Variable Italic;0
sans serif;Accia Variable;Accia Variable Regular;0
sans serif;Accord;Accord Bold Italic;0
sans serif;Accord;Accord Bold;0
sans serif;Accord;Accord ExtraBold Italic;0
sans serif;Accord;Accord ExtraBold;0
sans serif;Accord;Accord ExtraLight Italic;0
sans serif;Accord;Accord ExtraLight;0
sans serif;Accord;Accord Italic;0
sans serif;Accord;Accord Light Italic;0
sans serif;Accord;Accord Light;0
sans serif;Accord;Accord Medium Italic;0
sans serif;Accord;Accord Medium;0
sans serif;Accord;Accord Regular;0
sans serif;Accord;Accord Thin Italic;0
sans serif;Accord;Accord Thin;0
sans serif;Accord Alternate;Accord Alternate Bold Italic;0
sans serif;Accord Alternate;Accord Alternate Bold;0
sans serif;Accord Alternate;Accord Alternate ExtraBold Italic;0
sans serif;Accord Alternate;Accord Alternate ExtraBold;0
sans serif;Accord Alternate;Accord Alternate ExtraLight Italic;0
sans serif;Accord Alternate;Accord Alternate ExtraLight;0
sans serif;Accord Alternate;Accord Alternate Italic;0
sans serif;Accord Alternate;Accord Alternate Light Italic;0
sans serif;Accord Alternate;Accord Alternate Light;0
sans serif;Accord Alternate;Accord Alternate Medium Italic;0
sans serif;Accord Alternate;Accord Alternate Medium;0
sans serif;Accord Alternate;Accord Alternate Regular;0
sans serif;Accord Alternate;Accord Alternate Thin Italic;0
sans serif;Accord Alternate;Accord Alternate Thin;0
